GSM047580009903134;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009903131;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009903126;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009903124;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009903122;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009903118;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009903114;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009903107;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009903104;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009903101;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009903093;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009903092;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009903090;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009903089;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009903088;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009903080;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009903078;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009903064;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009903062;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009903061;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009903059;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009903058;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009903051;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009903048;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009903047;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009903040;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009903033;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009903029;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009903018;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009903013;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009903005;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009903001;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902999;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902998;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902993;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902938;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902884;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902881;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902877;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902872;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902871;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902870;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902868;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902863;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902859;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902857;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902854;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902853;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902851;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902850;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902845;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902840;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902839;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902834;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902831;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902828;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902821;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902819;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902813;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902811;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902803;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902798;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902796;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902794;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902776;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902774;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902758;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902756;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902744;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902743;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902740;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902733;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902721;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902717;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902709;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902708;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902697;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902687;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902675;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902670;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902663;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902661;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902660;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902650;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902647;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902645;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902644;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902640;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902638;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902637;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902636;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902634;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902633;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902627;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902620;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902617;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902616;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902602;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902596;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902579;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902578;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902577;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902576;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902575;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902535;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902534;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902532;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902516;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902515;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902489;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902480;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902479;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902477;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902474;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902471;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902468;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902465;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902453;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902445;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902437;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902435;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902431;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902430;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902421;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902397;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902394;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902386;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902385;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902369;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902360;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902318;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902302;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902295;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902272;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902270;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902267;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902266;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902261;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902252;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902244;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902241;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902240;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902237;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902236;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902235;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902222;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902215;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902209;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902197;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902193;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902192;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902191;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902184;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902175;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902155;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902153;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902149;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902138;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902123;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902119;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902111;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902107;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902093;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902090;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902056;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902055;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902052;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902047;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902039;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902037;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902031;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
GSM047580009902027;M2MVPN3;ADD;S-M2MV;M2M-APN;mdataxus;TJP 12.11.2013-1;"Kunden skal ha VPN; ble borte ved abo endring";;;
